Start processing data...
Data read
here
and here
relation : 8
succeeds : 8
the : 40
to : 8
tooth : 8
unknown : 8

FILENAME:../test_data/Addam_Marbrand.txt
91;1 : 16
91;10 : 8
91;11 : 8
91;12 : 16
91;13 : 8
91;14 : 8
91;2 : 16
91;3 : 16
91;4 : 8
91;5 : 8
91;6 : 8
91;7 : 8
91;8 : 16
91;9 : 16
93 : 160
a : 80
about : 24
accompany : 8
actions : 16
admits : 8
after : 32
alive : 8
along : 8
alongside : 8
also : 16
alyn : 224
alyn's : 24
among : 24
an : 8
and : 120
anger : 8
anguy : 16
any : 8
appears : 8
applauds : 8
archery : 8
are : 16
armory : 8
arrest : 8
arryn : 8
arryn's : 8
arya : 32
as : 32
asks : 8
assume : 8
assumption : 8
at : 80
attacked : 8
awakes : 8
back : 8
baelish : 8
balon : 8
banners : 8
baratheon : 8
barrowlands : 8
battle : 16
be : 24
become : 8
becoming : 8
been : 8
began : 8
believes : 8
beric : 48
bodies : 8
bolton : 8
bran : 24
break : 8
bring : 8
brotherhood : 8
build : 8
burial : 8
but : 16
butcher : 8
by : 72
can : 8
captive : 8
carries : 8
cassel : 24
casterly : 8
catelyn : 8
caught : 8
caused : 8
cell : 8
chambers : 8
champion : 8
circumstance : 8
city : 24
clear : 8
clegane : 32
comes : 8
command : 32
commander : 24
commissions : 8
common : 8
conflict : 8
considers : 8
contingent : 8
contributed : 8
counts : 8
dark : 8
daughters : 8
day : 16
dead : 24
deal : 8
dealt : 8
death : 16
deaths : 16
defeated : 8
departure : 8
died : 24
direwolf : 8
discuss : 8
disorder : 8
disquiets : 8
does : 8
dondarrion : 24
dreams : 16
during : 16
eddard : 144
eddard's : 16
end : 8
energetic : 8
engagement : 8
escape : 8
eventually : 8
faces : 8
fat : 8
father : 8
feast : 16
fifty : 8
filling : 8
five : 8
fled : 8
for : 24
force : 24
forces : 8
ford : 32
former : 8
free : 8
from : 16
full : 8
ghosts : 8
given : 8
gives : 8
going : 16
got : 8
gregor : 24
greyjoy : 8
guard : 32
guarding : 8
guards : 16
guardsmen : 16
hand : 24
hand's : 8
handsome : 8
handsomer : 8
happened : 8
harvest : 8
harwin : 24
has : 48
have : 16
he : 56
help : 8
heward : 8
him : 32
himself : 16
his : 80
hope : 8
hopeless : 8
house : 8
household : 56
how : 16
however : 8
i : 8
in : 96
inaction : 8
including : 16
increased : 8
informs : 16
is : 184
it : 24
jaime : 16
janos : 8
join : 8
jon : 16
jory : 32
just : 8
justice : 8
keep : 24
killing : 8
king : 8
king's : 16
kings : 8
kingsroad : 8
knight : 24
knighthood : 8
knowledge : 16
known : 8
lady : 8
landing : 16
lannister : 40
later : 24
leads : 8
leaving : 8
led : 24
like : 8
likely : 8
lists : 8
little : 8
littlefinger : 8
lord : 120
lying : 8
manages : 16
matters : 8
member : 8
members : 8
men : 32
more : 8
morning : 8
mott : 8
mummer's : 32
muses : 8
mycah : 8
myr : 16
never : 8
new : 8
news : 16
not : 8
nothing : 8
notices : 8
number : 8
of : 352
offer : 16
office : 8
on : 32
one : 8
only : 8
or : 8
order : 8
other : 16
over : 24
own : 8
part : 8
participates : 8
passes : 8
past : 16
petyr : 8
positions : 8
praying : 8
prepare : 8
present : 8
prevent : 8
probably : 8
promoted : 8
put : 8
quietly : 8
ramsay : 8
ranks : 8
raven : 8
recruit : 8
red : 16
refuses : 8
reinforcements : 8
relation : 8
remembering : 8
resents : 8
responsibility : 8
rest : 8
restore : 8
return : 8
ride : 8
rides : 8
robert : 16
rock : 8
room : 8
safe : 8
sandor : 24
sansa : 24
seemingly : 8
sends : 24
sent : 8
ser : 32
set : 8
sevenstreams : 8
shares : 8
she : 8
silent : 8
since : 8
sisters : 8
situation : 8
slynt : 8
so : 8
son's : 8
south : 16
spiders : 8
stairs : 8
standard : 8
stark : 144
state : 8
steel : 8
street : 16
supposedly : 8
surprised : 8
swann : 8
takes : 16
taking : 8
talk : 8
tells : 24
than : 16
that : 80
the : 544
their : 8
them : 8
theon : 8
there : 8
they : 16
thinking : 8
thinks : 16
third : 16
this : 16
thoros : 16
those : 8
throne : 8
through : 8
to : 224
tobho : 8
told : 8
tom : 16
tomard : 8
tournament's : 8
tourney : 16
tower : 8
trap : 8
travels : 8
trial : 8
tries : 8
twenty : 16
tyrion : 8
tywin : 8
under : 32
up : 8
varys : 16
wakes : 8
war : 8
watch : 16
ways : 8
wedding : 8
went : 8
what : 8
when : 72
where : 16
whether : 8
which : 16
while : 8
who : 48
winterfell : 40
with : 80
without : 8
wounding : 8
wyl : 8
year : 8

FILENAME:../test_data/Addison_Hill.txt
91;1 : 8
91;2 : 8
91;5 : 8
91;6 : 56
91;7 : 8
91;8 : 8
93 : 96
a : 48
actually : 8
after : 24
all : 8
alliance : 8
allowed : 8
also : 8
aly : 24
alysane : 88
an : 8
and : 104
any : 16
are : 16
arms : 8
army : 8
arya : 16
as : 32
asha : 24
assigned : 8
at : 24
attack : 8
baratheon : 8
be : 24
bear : 16
big : 8
black : 8
boiled : 8
bolton : 8
boltons : 8
breasts : 8
bring : 8
burn : 8
burns : 8
but : 16
by : 16
callused : 8
camped : 8
cannot : 8
captains : 8
capture : 8
captures : 8
castle : 8
children : 8
chunky : 8
clayton : 8
commands : 8
companion : 8
crofters : 8
crooked : 8
dacey : 8
daughter : 16
days : 8
death : 8
deepwood : 16
despite : 8
elder : 8
eldest : 8
even : 8
female : 8
fight : 8
fighters : 8
finding : 8
fish : 8
fishing : 16
for : 32
from : 8
frozen : 8
frustrates : 8
furs : 8
gaggle : 8
glover : 8
go : 8
greyjoy : 16
gruff : 8
guards : 8
hands : 16
has : 16
have : 8
heavily : 8
heir : 8
her : 56
hiding : 8
his : 8
hold : 8
house : 32
ice : 8
in : 16
ingratiating : 8
inside : 16
insists : 8
ironborn : 8
is : 72
island : 8
it : 8
jeyne : 8
joins : 8
justin : 8
killed : 8
knights : 8
known : 8
lady : 8
lakes : 8
launch : 8
leather : 16
little : 8
longships : 8
lord : 8
luck : 8
maege : 8
man's : 8
march : 8
massey : 8
member : 8
men : 8
mid : 8
mormont : 40
motte : 16
muscular : 8
must : 8
new : 8
nine : 8
nobility : 8
of : 112
off : 8
on : 24
one : 8
other : 8
out : 8
poole : 8
prior : 8
protects : 8
r'hllor : 8
ransom : 8
red : 8
reportedly : 8
rescued : 8
restores : 8
ringmail : 8
roose : 8
sacrifice : 8
second : 8
securing : 8
ser : 8
several : 16
she : 56
sheepskin : 8
ships : 8
short : 8
sister : 16
sleeping : 8
sloops : 8
smile : 8
snores : 8
son : 8
stannis : 24
stark : 16
strand : 8
suggs : 8
surprise : 8
taciturn : 8
taking : 8
teeth : 8
than : 8
that : 24
the : 120
their : 8
them : 8
theon : 8
theon's : 8
they : 8
thighs : 8
to : 56
turned : 8
twenties : 8
two : 16
unawares : 8
under : 24
unwed : 8
victorious : 8
village : 8
wants : 8
warmth : 8
warriors : 8
wears : 8
wedding : 8
west : 8
when : 8
while : 8
winterfell : 32
wishes : 8
with : 16
worse : 8
youngest : 8

FILENAME:../test_data/Acorn_Hall.txt
91;1 : 8
93 : 8
a : 8
alysanne : 8
cradle : 8
daughter : 8
died : 8
evenfall : 8
in : 8
lord : 8
of : 16
selwyn : 8
she : 8
still : 8
tarth : 16
the : 8
was : 8
while : 8

FILENAME:../test_data/Acorn_Hall.txt
160 : 8
264 : 8
91;2 : 8
91;3 : 8
91;4 : 8
93 : 24
a : 16
ac : 8
after : 8
alyssa : 32
amarei : 8
and : 16
at : 16
been : 8
blackwood : 32
blackwoods : 8
children : 8
counts : 8
crakehall : 8
died : 8
even : 8
five : 8
for : 8
fourth : 16
frey : 24
guest : 8
had : 16
he : 8
his : 16
house : 8
how : 8
in : 8
is : 16
it : 8
jaime : 8
jammos : 8
kinship : 8
known : 8
lady : 16
lannister : 8
lord : 24
lothar : 8
lucas : 8
married : 8
member : 8
mentioned : 8
more : 8
morya : 8
no : 8
notes : 8
nothing : 8
of : 16
other : 8
red : 8
related : 8
right : 8
ser : 8
she : 8
slain : 8
son : 8
that : 16
the : 32
then : 8
third : 8
though : 8
to : 24
together : 8
twins : 8
tyta : 8
tytos : 8
unknown : 8
walder : 24
walders : 8
was : 32
wedding : 8
whalen : 8
wife : 24

FILENAME:../test_data/Addam_Osgrey.txt
101 : 8
103 : 8
106 : 8
111 : 8
114 : 8
115 : 8
120 : 8
129 : 8
131 : 8
133 : 8
160 : 80
91;1 : 16
91;10 : 8
91;11 : 8
91;12 : 16
91;13 : 8
91;14 : 8
91;3 : 16
91;4 : 16
91;5 : 88
91;6 : 56
91;7 : 8
91;8 : 8
91;9 : 16
93 : 272
a : 104
able : 8
above : 16
absent : 8
ac : 80
according : 16
acted : 8
actually : 8
addressed : 8
advanced : 8
advantage : 8
advice : 8
aegon : 136
aegon's : 24
aemma : 16
aemond : 40
aemond's : 8
after : 56
again : 8
against : 16
age : 8
agreed : 8
aide : 8
alicent : 416
alicent's : 72
alive : 8
all : 24
along : 8
already : 8
also : 8
an : 24
and : 400
angered : 8
anniversary : 8
another : 8
anymore : 8
anyone : 8
argued : 8
armies : 8
arrested : 16
arrived : 16
arryn : 8
as : 120
at : 112
attendance : 8
away : 8
baratheon : 16
barred : 8
battle : 24
be : 48
became : 32
because : 16
bed : 8
bedmaid : 8
been : 56
before : 16
began : 32
beheaded : 8
believed : 8
believing : 16
betroth : 8
betrothal : 8
between : 16
biggest : 8
birth : 40
bitterbridge : 8
black : 8
blacks : 24
blood : 16
borros : 8
both : 16
bound : 16
brothels : 8
brother : 24
brothers : 16
brought : 8
but : 32
by : 72
called : 8
came : 8
capital : 24
cassandra : 8
caught : 8
ceremony : 16
chambers : 24
champions : 8
change : 8
cheese : 8
child : 8
children : 40
choice : 8
choose : 8
circling : 8
clever : 8
co : 8
cole : 32
color : 8
commander : 8
commit : 8
companion : 16
company : 8
confined : 8
conspirators : 16
constant : 8
continued : 8
convinced : 8
cool : 8
corlys : 8
coronation : 16
could : 8
council : 40
court : 40
cousins : 8
cregan : 16
criston : 40
crown : 16
cursed : 8
custom : 16
daemon : 48
daeron : 24
daughter : 40
day : 8
death : 16
declared : 8
deep : 8
defeated : 8
defended : 8
deflowered : 8
demanded : 8
described : 8
despite : 8
did : 16
died : 56
discredits : 8
dislike : 8
done : 8
doubted : 8
dowager : 8
dragonpit : 16
dragonstone : 24
dress : 8
dressed : 8
during : 32
each : 8
early : 8
eighteen : 8
either : 8
elder : 16
eldest : 16
else : 8
end : 16
ended : 8
enmity : 8
entertain : 8
even : 16
evening : 8
eventually : 16
every : 8
eye : 24
failing : 8
fall : 16
family : 8
far : 8
father : 56
fathered : 8
favor : 16
feast : 8
fed : 8
feelings : 16
fetched : 8
fetters : 8
fever : 8
fifteen : 16
fifth : 8
fighting : 8
first : 32
firstborn : 8
flea : 8
fled : 8
fleeing : 8
followed : 8
fool : 8
for : 72
forced : 8
former : 8
fought : 8
found : 16
four : 16
friends : 8
from : 24
fun : 8
gagged : 8
gates : 8
gave : 24
get : 8
girls : 8
given : 32
gods : 8
golden : 8
good : 8
got : 8
gotten : 8
gown : 8
graceful : 8
grandchildren : 8
granddaughter : 16
grandmother : 8
grandson : 24
great : 8
green : 16
greens : 40
grew : 8
grief : 8
group : 8
grown : 8
guards : 8
gwayne : 24
gyldayn : 8
had : 176
hand : 72
harwin : 8
has : 8
have : 8
having : 16
he : 24
head : 8
health : 8
heir : 24
helaena : 64
helaena's : 8
held : 16
helped : 8
her : 320
herself : 8
hightower : 88
him : 48
himself : 16
hippocras : 8
his : 96
holdfast : 16
hour : 8
house : 8
husband : 24
i : 56
ignoring : 8
ii : 48
iii : 8
in : 232
incident : 16
including : 8
instead : 8
instructed : 8
into : 8
involved : 8
iron : 8
is : 8
it : 24
itself : 8
jacaerys : 8
jaehaera : 24
jaehaerys : 48
jaehaerys's : 8
joy : 8
jumping : 8
just : 8
keep : 8
killed : 8
king : 144
king's : 64
kings : 8
kingsguard : 8
king’s : 8
lads : 8
lady : 8
laenor : 8
landing : 56
landing's : 8
lannister : 8
largent : 8
last : 8
late : 8
later : 24
learn : 8
learning : 8
led : 8
less : 8
life : 16
like : 24
line : 8
looked : 16
looking : 8
lord : 40
lords : 8
loved : 8
lovely : 8
lower : 8
lucerys : 32
luthor : 8
mad : 8
made : 24
madness : 8
maegor's : 16
maelor : 16
maidenhead : 8
marriage : 16
married : 16
matter : 8
meals : 8
member : 16
men : 16
mistook : 8
moon : 16
more : 16
mother : 16
moved : 8
mushroom : 32
my : 8
mysaria : 8
named : 32
negotiated : 8
never : 16
new : 16
no : 8
nonetheless : 8
not : 16
note : 8
nothing : 8
notorious : 8
now : 8
number : 8
occupy : 8
odds : 8
of : 400
often : 8
old : 32
oldtown : 8
on : 64
once : 16
one : 24
only : 32
opening : 8
opposed : 16
or : 8
ordered : 8
originally : 8
other : 16
otto : 64
our : 8
out : 8
outbreak : 8
overcome : 8
own : 40
party : 24
people : 8
perkin : 8
personal : 8
place : 8
placed : 16
plans : 8
plotted : 8
poisoned : 16
position : 16
powerful : 8
precocious : 8
pregnancy : 8
prince : 136
princes : 16
princess : 88
prostitute : 8
pushed : 16
quarrel : 8
queen : 88
queen's : 24
raise : 8
rapid : 8
reached : 8
read : 8
reading : 8
realm : 8
reason : 8
reconciled : 8
red : 16
refer : 8
refused : 16
regardless : 8
reign : 8
relationship : 8
reluctantly : 8
remain : 8
remained : 40
replaced : 8
resided : 8
respectively : 8
rest : 8
return : 8
returned : 8
revenge : 8
rhaenyra : 152
rhaenyra's : 40
right : 8
rights : 8
risen : 8
rival : 8
rook's : 8
rumors : 8
saera : 8
safety : 8
said : 8
sake : 8
same : 8
sea : 8
second : 24
secure : 8
see : 8
sentenced : 8
septa : 8
ser : 152
servant : 8
serving : 8
share : 8
she : 80
shield : 8
siblings : 8
since : 8
sister : 16
six : 8
sixteen : 16
sleep : 8
slender : 8
slept : 8
slew : 16
slight : 8
slit : 8
small : 32
smallfolk : 8
snake : 8
some : 8
sometimes : 8
son : 104
sons : 16
soon : 8
spared : 8
squire : 8
stark : 16
started : 16
stayed : 8
step : 8
still : 8
stole : 8
storm's : 8
storming : 8
story : 8
stripped : 8
strong : 8
subsequently : 8
succession : 16
successor : 8
suggested : 24
suggesting : 8
suggestion : 8
suicide : 8
suitable : 8
sunfyre : 8
supported : 8
supporter : 8
surviving : 16
sworn : 8
take : 8
taken : 8
tales : 8
talking : 16
targaryen : 120
targaryen's : 8
telling : 8
terrified : 8
than : 16
that : 104
the : 896
their : 8
themselves : 8
then : 8
there : 8
thereafter : 16
these : 16
they : 40
third : 16
this : 16
those : 8
thousands : 8
three : 16
throat : 8
throne : 24
time : 8
times : 8
to : 400
together : 8
too : 8
took : 16
tourney : 24
towards : 8
tower : 16
treason : 8
truefyre : 8
trust : 8
truths : 8
trystane : 8
tumbleton : 8
turned : 8
two : 24
tyland : 8
uncovered : 8
under : 8
unhorsed : 8
unknown : 8
unmistakably : 8
unsuccessfully : 8
upon : 16
urged : 8
urging : 8
velaryon : 16
velaryons : 8
virtue : 8
viserys : 104
viserys's : 24
wanted : 8
warned : 16
was : 256
wash : 8
wearing : 8
wed : 24
wedding : 8
went : 8
wept : 8
were : 48
when : 112
where : 24
which : 8
while : 32
whilst : 32
whispers : 8
who : 104
whose : 24
wife : 32
window : 8
winter : 8
with : 80
without : 8
wolf : 8
women : 8
wore : 8
would : 16
wroth : 8
year : 16
years : 32
yielded : 8
you : 8
younger : 16
youngest : 8

FILENAME:../test_data/Addam_Osgrey.txt
91;1 : 8
91;2 : 8
93 : 16
a : 16
alys : 8
and : 8
branch : 8
children : 8
cousin : 8
deceased : 8
descendant : 8
fourth : 8
frey : 32
had : 8
her : 8
house : 8
is : 8
jared : 8
kyra : 8
lord : 8
married : 8
minor : 8
of : 24
ser : 8
she : 24
son : 8
the : 8
to : 8
two : 8
tytos : 8
walder : 8
was : 16
whom : 8
with : 8

FILENAME:../test_data/Acorn_Hall.txt
91;2 : 16
93 : 16
a : 40
after : 32
alys : 24
and : 48
another : 16
arryn : 32
at : 8
barren : 8
bastard : 8
became : 8
bracken : 8
burned : 8
but : 24
by : 32
carried : 8
child : 8
children : 24
daughter : 40
daughters : 16
denys : 8
did : 8
died : 48
disease : 8
eight : 8
eldest : 8
elys : 16
from : 8
had : 8
hardyng : 8
having : 8
he : 8
head : 8
her : 24
horse : 8
house : 8
in : 16
infancy : 8
jasper : 8
joined : 8
jon : 8
kicked : 8
left : 8
long : 16
lord : 16
married : 32
marry : 8
member : 8
men : 8
nine : 16
ninth : 8
not : 16
of : 32
off : 8
old : 8
on : 8
one : 24
paps : 8
pox : 8
ronnel : 8
same : 8
scarred : 8
seduced : 8
sellsword : 8
septa : 8
ser : 16
she : 16
silent : 8
sister : 8
sisters : 8
son : 8
soon : 8
that : 8
the : 72
their : 8
three : 8
to : 16
together : 8
two : 8
was : 48
way : 8
waynwood : 8
while : 8
years : 8
youngest : 8

FILENAME:../test_data/Addison_Hill.txt
91;1 : 40
91;2 : 16
93 : 56
a : 88
able : 8
according : 8
after : 8
ago : 16
all : 8
allowing : 8
alyssa : 40
alyssa's : 16
an : 8
and : 40
arryn : 24
as : 24
at : 8
attack : 8
avoid : 16
back : 8
balance : 8
before : 8
behind : 8
believe : 8
below : 8
beneath : 8
between : 8
book : 8
breaking : 8
breaks : 8
bronn : 48
brothers : 8
buried : 8
but : 8
by : 16
carved : 8
catelyn : 8
causing : 8
center : 8
certain : 8
children : 8
chooses : 8
comes : 8
coming : 8
consequence : 8
death : 8
denestan : 8
depicts : 8
determined : 8
did : 8
disperse : 8
down : 16
duel : 16
early : 8
easily : 8
egen : 16
elbow : 8
ending : 8
ever : 8
exactly : 8
eyrie : 8
failed : 8
fall : 8
falling : 8
falls : 8
felt : 8
figure : 8
four : 8
from : 16
front : 8
garden : 8
gets : 8
giant's : 8
gives : 8
gods : 8
ground : 16
had : 8
half : 8
have : 8
heavy : 8
height : 8
her : 64
hides : 8
him : 8
his : 16
history : 8
hold : 8
house : 8
husband : 8
in : 48
incapacitated : 8
includes : 8
into : 8
is : 24
it : 32
its : 16
kill : 8
killed : 8
knight : 8
know : 8
known : 8
lance : 8
later : 8
legend : 8
legendary : 8
lived : 16
located : 8
loved : 8
lunge : 8
maester : 8
marble : 24
mist : 8
moment : 8
name : 8
never : 8
not : 16
of : 96
off : 8
on : 8
own : 8
piece : 8
place : 8
pushes : 8
questions : 8
reach : 8
reaches : 8
rest : 8
result : 8
resulted : 8
saw : 8
ser : 32
she : 32
shed : 8
six : 8
some : 8
states : 16
statue : 40
strike : 8
strikes : 8
striking : 8
such : 8
sword : 16
takes : 8
tear : 8
tears : 24
that : 24
the : 224
them : 8
then : 8
thigh : 8
those : 8
thousand : 24
to : 64
torso : 8
traps : 8
true : 8
tully : 8
turns : 8
two : 8
unknown : 8
until : 8
vale : 16
vardis : 32
veined : 8
was : 8
water : 8
waterfall : 8
weeping : 32
were : 8
when : 8
where : 8
whilst : 8
white : 8
winds : 8
woman : 32
woman's : 8
would : 16
wounded : 8
years : 24

FILENAME:../test_data/Abelar_Hightower.txt
91;2 : 16
93 : 16
a : 24
after : 8
age : 8
all : 16
alysanne : 8
alysanne's : 16
and : 8
as : 16
at : 8
became : 8
blackfyre : 24
daemon : 16
daughter : 8
defeat : 8
died : 24
during : 8
eustace : 16
father : 16
field : 8
first : 8
for : 8
forced : 8
give : 8
great : 16
had : 8
her : 8
his : 16
hostage : 8
in : 8
king's : 8
landing : 8
lives : 8
made : 8
of : 48
on : 8
only : 8
osgrey : 24
over : 8
pay : 8
rebellion : 8
redgrass : 8
remained : 8
ser : 16
seven : 8
she : 40
sickness : 16
silent : 8
sister : 8
sons : 8
spring : 16
supporter : 8
supporters : 8
survived : 8
taken : 8
the : 48
their : 8
to : 24
twenty : 8
was : 40
were : 8
westeros : 8
when : 8
where : 8
who : 8

FILENAME:../test_data/Abelar_Hightower.txt
91;2 : 8
93 : 8
a : 16
after : 8
amarei : 24
and : 16
as : 16
born : 8
children : 16
crakehall : 24
cyrenna : 8
danwell : 8
daughter : 8
died : 8
frey : 24
gave : 8
geremy : 8
had : 16
her : 8
him : 8
his : 16
hosteen : 8
house : 16
husband : 8
lady : 8
lord : 16
lythene : 8
married : 16
member : 8
merrett : 8
of : 16
raymund : 8
second : 8
ser : 32
seven : 16
she : 16
swann : 8
symond : 8
third : 8
to : 16
walder : 16
was : 32
wife : 16
with : 8

FILENAME:../test_data/Abelar_Hightower.txt
91;1 : 16
93 : 16
a : 8
ambrode : 16
asha : 8
at : 8
brother : 8
claims : 8
daughter : 8
encounters : 8
esgred : 8
first : 8
greyjoy : 8
her : 8
in : 8
iron : 8
is : 16
islands : 8
lordsport : 8
of : 8
she : 16
shipwright : 8
that : 8
the : 16
theon : 8
when : 8

FILENAME:../test_data/Acorn_Hall.txt
91;2 : 8
91;3 : 16
91;4 : 8
93 : 32
alyx : 32
and : 16
arrives : 8
at : 8
be : 8
betharios : 8
between : 8
braavos : 8
catelyn : 8
considers : 8
dances : 8
daughter : 8
during : 8
edmure : 8
feast : 8
flint : 8
for : 8
frey : 48
he : 8
is : 24
lady : 8
later : 8
lord : 16
maidens : 8
more : 8
nubile : 8
of : 40
one : 16
only : 8
presented : 8
robb : 16
robin : 16
roslin : 8
seated : 8
seventh : 8
she : 8
son : 8
stark : 24
symond : 8
the : 48
to : 24
tully's : 8
twins : 8
walder : 8
wedding : 16
when : 8
with : 8
women : 8

FILENAME:../test_data/Addam_Frey.txt
1 : 8
160 : 264
259 : 8
262 : 24
263 : 24
264 : 16
265 : 8
267 : 24
270 : 24
271 : 8
272 : 16
273 : 16
274 : 8
275 : 8
276 : 8
277 : 8
279 : 16
280 : 24
281 : 8
282 : 8
283 : 8
91 : 8
91;10 : 8
91;11 : 8
91;12 : 8
91;13 : 8
91;14 : 8
91;15 : 72
91;16 : 8
91;17 : 8
91;18 : 8
91;19 : 8
91;2 : 296
91;20 : 8
91;21 : 8
91;3 : 8
91;4 : 16
91;5 : 8
91;6 : 8
91;7 : 8
91;8 : 8
91;9 : 16
93 : 536
a : 736
abated : 8
ability : 8
able : 8
abolished : 8
about : 64
abrupt : 8
abusing : 8
abusive : 8
ac : 264
accept : 8
accepted : 8
acclaim : 8
accompanied : 8
accomplishments : 8
accord : 8
accordance : 8
according : 8
accounts : 8
across : 16
act : 24
actions : 16
active : 8
acts : 8
adaptation : 8
adding : 8
administrator : 8
admit : 8
adulthood : 8
advancement : 8
advice : 8
advised : 16
aegon : 72
aerion : 8
aerys : 928
aerys's : 128
affection : 8
after : 120
again : 8
against : 80
age : 8
alchemists : 8
alert : 8
alive : 24
all : 128
alleged : 8
allow : 24
allowed : 16
almost : 8
alone : 8
along : 8
also : 88
although : 16
always : 40
ambition : 16
amiable : 8
amongst : 8
amory : 8
amused : 8
amusement : 8
an : 64
and : 1448
anger : 8
angered : 16
anniversary : 8
announced : 32
announcement : 8
another : 16
answer : 8
any : 56
anyone : 8
appalled : 8
apparently : 8
appearance : 16
appears : 8
appeased : 8
appoint : 8
appointed : 32
appointments : 8
argued : 8
arms : 24
army : 16
around : 8
aroused : 16
arrange : 8
arranged : 16
arranging : 8
arrested : 16
arrive : 8
arrived : 8
arriving : 8
arryn : 24
arthur : 8
as : 432
ascend : 8
ascended : 8
ascent : 8
asked : 8
assassinated : 16
at : 344
ate : 8
atmosphere : 8
attempted : 8
attempting : 8
attempts : 8
attend : 24
autonomy : 8
available : 8
avoided : 8
awaited : 8
aware : 8
away : 16
babe : 16
back : 24
backfired : 8
baelor : 16
baker : 8
balls : 8
ban : 8
bank : 40
bannermen : 8
banners : 8
baratheon : 40
barristan : 24
barristan's : 8
bastard : 8
battle : 16
be : 224
beard : 16
beautiful : 8
beauty : 8
became : 96
because : 24
become : 40
becoming : 8
bed : 16
bedding : 8
beef : 8
been : 112
before : 56
befriended : 16
began : 24
begged : 8
begotten : 8
behavior : 24
beheaded : 16
beheadings : 8
being : 24
belief : 16
believe : 8
believed : 24
believing : 8
bells : 8
benefit : 8
best : 8
bestowed : 8
betrothed : 8
betrothing : 8
between : 80
birth : 64
black : 8
blackwater : 8
blackwood : 16
blades : 16
blame : 8
blamed : 8
blind : 8
blood : 24
bloom : 8
boasted : 8
boasting : 8
bodied : 8
border : 8
bore : 8
bored : 8
born : 40
both : 24
bout : 16
bouts : 8
boy's : 16
braavos : 24
bracken : 16
brandon : 32
bread : 8
break : 8
breaking : 8
breasts : 8
bride : 16
brief : 8
brilliant : 8
bring : 16
bringing : 16
brother : 40
brought : 16
brutal : 32
brutally : 8
build : 32
built : 8
burn : 24
burned : 32
but : 144
butcher : 8
by : 304
caches : 8
called : 8
came : 40
canal : 8
capital : 8
capricious : 8
captain : 8
care : 8
carried : 16
case : 8
casterly : 32
caught : 16
caused : 24
celebrate : 8
celebrations : 8
ceremony : 16
cersei : 24
certain : 40
chain : 16
chambers : 8
champion : 8
change : 8
changeable : 16
changed : 24
changes : 8
characteristics : 8
charges : 8
charm : 8
charter : 16
cheer : 16
chelsted : 32
child : 16
childbirth : 16
childhood : 16
children : 40
chilly : 8
choice : 16
choosing : 8
chose : 24
citadel : 8
city : 56
civil : 8
claim : 16
claimed : 24
claws : 8
clean : 8
clegane : 8
close : 16
coast : 8
coin : 8
combat : 8
come : 16
comforting : 8
coming : 8
commanded : 8
commons : 8
companions : 8
compassionate : 8
competed : 8
competence : 8
competent : 8
competing : 8
complaining : 8
completion : 8
complicated : 8
concealed : 8
conceit : 8
confessed : 8
confined : 8
confronted : 8
connington : 24
conservative : 8
conspiracies : 16
conspired : 8
conspiring : 8
constant : 16
consuming : 8
contain : 8
continued : 16
contrast : 8
control : 8
convinced : 8
coronation : 24
could : 72
council : 48
counsel : 8
counseled : 8
court : 144
courtiers : 8
cousin : 24
covered : 8
cracked : 8
create : 8
crimes : 8
crisis : 8
crouching : 8
crown : 56
crowned : 8
crowning : 8
crowns : 8
cruel : 16
cruelty : 8
crush : 16
current : 8
cursed : 8
cut : 8
cuts : 8
cutting : 8
daenerys : 16
daeron : 16
dance : 8
dancing : 8
daring : 8
darklyn : 24
darry : 8
date : 8
daughter : 40
david : 8
day : 32
dayne : 8
dead : 8
dealing : 8
dearest : 8
death : 32
deaths : 16
decided : 56
decision : 16
decisive : 8
declared : 16
decline : 8
deed : 8
deemed : 8
deepened : 8
deepening : 8
deeper : 8
deeply : 8
defeated : 8
defend : 8
defiance : 64
defiant : 8
delegation : 8
delight : 16
deliver : 8
delusional : 8
delusions : 8
demanded : 8
demanding : 8
demonstrate : 8
denys : 40
denys's : 8
departed : 8
deposing : 8
deprive : 8
descended : 8
descent : 8
described : 8
deserts : 8
desired : 8
despite : 8
destroyed : 8
deteriorated : 16
determined : 8
developed : 32
device : 8
devised : 8
did : 48
die : 24
died : 32
differed : 8
difficulties : 8
diligent : 16
disagreed : 8
disappearance : 8
disappeared : 8
disaster : 8
discover : 8
discovering : 8
discuss : 8
discussing : 8
disgust : 8
disinherit : 8
disliked : 8
dismiss : 8
dismissal : 8
dismissed : 16
dispatched : 8
display : 8
disprove : 8
dispute : 24
dissuaded : 8
division : 8
dontos : 8
dorne : 24
dornish : 8
dornishmen : 8
doubled : 8
doubt : 8
doubts : 8
down : 24
dozen : 8
dragon : 16
dragonflame : 8
dragons : 8
dragonstone : 16
drank : 8
dried : 8
drunkenly : 8
dubbed : 8
due : 8
duncan : 8
dungeon : 8
dungeons : 8
during : 72
duskendale : 120
dwarf : 8
dynastic : 8
dynasty : 16
each : 8
eager : 8
ear : 8
early : 32
earned : 8
earning : 8
easily : 8
easy : 8
eddard : 16
effectiveness : 8
elaborate : 8
eldest : 32
elia : 24
elia's : 8
else : 8
emblazoned : 8
